11905,"2021-12-10T08:03:19.999Z","grenze","car",811,263.2901631922431,"leftright_topbottom",84.14584328821147
11954,"2021-12-10T08:03:22.686Z","grenze","car",817,92.04540848888722,"rightleft_bottomtop",87.09891141514437
12095,"2021-12-10T08:03:30.382Z","grenze","car",828,270,"leftright_topbottom",89.1443199040316
12098,"2021-12-10T08:03:30.543Z","grenze","car",827,90.95484125387217,"rightleft_bottomtop",88.18947865015942
12127,"2021-12-10T08:03:32.128Z","grenze","car",830,89.07595464722729,"rightleft_bottomtop",89.9316347431957
12202,"2021-12-10T08:03:36.229Z","grenze","car",833,94.48460600954462,"rightleft_bottomtop",84.65971389448697
12469,"2021-12-10T08:03:51.024Z","grenze","car",834,91.08092418666068,"rightleft_bottomtop",88.06339571737091
12576,"2021-12-10T08:03:56.956Z","grenze","car",839,270,"leftright_topbottom",89.1443199040316
12840,"2021-12-10T08:04:11.522Z","grenze","car",851,270,"leftright_topbottom",89.1443199040316
12898,"2021-12-10T08:04:14.692Z","grenze","car",862,270,"leftright_topbottom",89.1443199040316
13105,"2021-12-10T08:04:26.055Z","grenze","car",871,270,"leftright_topbottom",89.1443199040316
13158,"2021-12-10T08:04:28.967Z","grenze","car",878,270,"leftright_topbottom",89.1443199040316
13438,"2021-12-10T08:04:44.261Z","grenze","car",888,270,"leftright_topbottom",89.1443199040316
13719,"2021-12-10T08:04:59.649Z","grenze","car",895,88.02506598911802,"rightleft_bottomtop",88.88074608508643
13835,"2021-12-10T08:05:06.013Z","grenze","car",900,270,"leftright_topbottom",89.1443199040316
13867,"2021-12-10T08:05:07.768Z","grenze","car",902,93.09405805891711,"rightleft_bottomtop",86.05026184511448
13915,"2021-12-10T08:05:10.401Z","grenze","car",904,91.50743575877496,"rightleft_bottomtop",87.63688414525662
13988,"2021-12-10T08:05:14.400Z","grenze","car",907,90.93919094573558,"rightleft_bottomtop",88.20512895829602
14136,"2021-12-10T08:05:22.503Z","grenze","car",910,88.69804732742112,"rightleft_bottomtop",89.55372742338953
14225,"2021-12-10T08:05:27.387Z","grenze","car",911,93.27048792318357,"rightleft_bottomtop",85.87383198084802
14415,"2021-12-10T08:05:37.810Z","grenze","car",913,91.08092418666068,"rightleft_bottomtop",88.06339571737091
